kind,id,id_type,name,parent_id,parent_name,radius_km,H,R,G,B,always_include
neo,242643,smallbody,242643 (2005 NZ6),,,0.9945,17.39,255,220,180,
neo,243025,smallbody,243025 (2006 UM216),,,1.0615,16.05,255,220,180,
neo,243147,smallbody,243147 (2007 TX18),,,0.456,17.39,255,220,180,
neo,243298,smallbody,243298 (2008 EN82),,,,15.66,255,220,180,
neo,243566,smallbody,243566 (1995 SA),,,0.4405,17.37,255,220,180,
neo,248083,smallbody,248083 (2004 QU24),,,1.179,16.13,255,220,180,
neo,248590,smallbody,248590 (2006 CS),,,2.363,16.32,255,220,180,
neo,248818,smallbody,248818 (2006 SZ217),,,,17.43,255,220,180,
neo,248926,smallbody,248926 (2006 WZ2),,,1.4535,17.13,255,220,180,
neo,249595,smallbody,249595 (1997 GH28),,,,17.7,255,220,180,
neo,249886,smallbody,249886 (2001 RY11),,,0.6005,17.62,255,220,180,
neo,250458,smallbody,250458 (2004 BO41),,,0.315,18.0,255,220,180,
neo,250614,smallbody,250614 (2005 GG),,,0.8085,16.22,255,220,180,
neo,250697,smallbody,250697 (2005 QY151),,,,17.91,255,220,180,
neo,251346,smallbody,251346 (2007 SJ),,,,16.88,255,220,180,
neo,252091,smallbody,252091 (2000 UP30),,,,17.23,255,220,180,
neo,253106,smallbody,253106 (2002 UR3),,,,16.66,255,220,180,
neo,253841,smallbody,253841 (2003 YG118),,,,17.27,255,220,180,
neo,254417,smallbody,254417 (2004 VV),,,,17.24,255,220,180,
neo,254419,smallbody,254419 (2004 VT60),,,0.3145,17.73,255,220,180,
neo,256412,smallbody,256412 (2007 BT2),,,2.222,16.93,255,220,180,
neo,257838,smallbody,257838 (2000 JQ66),,,,18.0,255,220,180,
neo,265032,smallbody,265032 (2003 OU),,,,16.32,255,220,180,
neo,265661,smallbody,265661 (2005 UB),,,,16.82,255,220,180,
neo,267494,smallbody,267494 (2002 JB9),,,,16.17,255,220,180,
neo,271480,smallbody,271480 (2004 FX31),,,0.3545,17.66,255,220,180,
neo,274138,smallbody,274138 (2008 FU6),,,0.3735,17.77,255,220,180,
neo,275976,smallbody,275976 (2001 XV10),,,1.1905,16.17,255,220,180,
neo,276049,smallbody,276049 (2002 CE26),,,1.75,16.64,255,220,180,
neo,276397,smallbody,276397 (2002 XA40),,,,17.2,255,220,180,
neo,276732,smallbody,276732 (2004 EV9),,,,17.73,255,220,180,
neo,276786,smallbody,276786 (2004 KD1),,,0.86,17.83,255,220,180,
neo,277142,smallbody,277142 (2005 LG8),,,,16.79,255,220,180,
neo,277473,smallbody,277473 (2005 WD1),,,,16.81,255,220,180,
neo,277616,smallbody,277616 (2006 BN6),,,0.618,17.41,255,220,180,
neo,277958,smallbody,277958 (2006 SP134),,,,16.83,255,220,180,
neo,278327,smallbody,278327 (2007 HA59),,,,15.42,255,220,180,
neo,280136,smallbody,280136 (2002 OM4),,,,17.22,255,220,180,
neo,281365,smallbody,281365 (2008 CM116),,,,17.54,255,220,180,
neo,284114,smallbody,284114 (2005 TZ51),,,,17.94,255,220,180,
neo,284422,smallbody,284422 (2006 YD),,,,17.38,255,220,180,
neo,285110,smallbody,285110 (1995 MA1),,,,17.2,255,220,180,
neo,285263,smallbody,285263 (1998 QE2),,,,17.28,255,220,180,
neo,285625,smallbody,285625 (2000 RD34),,,,17.91,255,220,180,
neo,285638,smallbody,285638 (2000 SO10),,,,17.59,255,220,180,
neo,285838,smallbody,285838 (2001 FA1),,,,17.98,255,220,180,
neo,285944,smallbody,285944 (2001 RZ11),,,0.522,16.7,255,220,180,
neo,285990,smallbody,285990 (2001 SK9),,,,17.94,255,220,180,
neo,290772,smallbody,290772 (2005 VC),,,,17.49,255,220,180,
neo,294739,smallbody,294739 (2008 CM),,,0.37,17.04,255,220,180,
neo,297274,smallbody,297274 (1996 SK),,,0.5995,16.93,255,220,180,
neo,302523,smallbody,302523 (2002 KH3),,,,17.47,255,220,180,
neo,303174,smallbody,303174 (2004 FH11),,,0.752,16.72,255,220,180,
neo,303250,smallbody,303250 (2004 RU10),,,,17.91,255,220,180,
neo,304153,smallbody,304153 (2006 OU10),,,1.027,17.81,255,220,180,
neo,305090,smallbody,305090 (2007 VQ4),,,,16.15,255,220,180,
neo,306367,smallbody,306367 Nut (5025 P-L),,,,15.65,255,220,180,
neo,306431,smallbody,306431 (1998 SR49),,,,17.55,255,220,180,
neo,306918,smallbody,306918 (2001 UQ11),,,,17.31,255,220,180,
neo,308127,smallbody,308127 (2004 XM130),,,,17.5,255,220,180,
neo,308242,smallbody,308242 (2005 GO21),,,,16.18,255,220,180,
neo,309203,smallbody,309203 (2007 GG),,,,17.77,255,220,180,
neo,309728,smallbody,309728 (2008 JF),,,,17.94,255,220,180,
neo,310560,smallbody,310560 (2001 QL142),,,0.327,17.8,255,220,180,
neo,310737,smallbody,310737 (2002 QG24),,,,17.93,255,220,180,
neo,311044,smallbody,311044 (2004 BB103),,,,17.11,255,220,180,
neo,312942,smallbody,312942 (1995 EK1),,,,17.36,255,220,180,
neo,314082,smallbody,314082 Dryope (2005 CZ36),,,,17.5,255,220,180,
neo,315098,smallbody,315098 (2007 EX),,,0.4965,16.67,255,220,180,
neo,318411,smallbody,318411 (2005 AH14),,,,17.11,255,220,180,
neo,322652,smallbody,322652 (1999 JO8),,,,16.8,255,220,180,
neo,322763,smallbody,322763 (2001 FA7),,,0.626,17.21,255,220,180,
neo,322775,smallbody,322775 (2001 HA8),,,0.816,17.27,255,220,180,
neo,322913,smallbody,322913 (2002 CM1),,,,16.89,255,220,180,
neo,322966,smallbody,322966 (2002 KF4),,,,17.02,255,220,180,
neo,325395,smallbody,325395 (2009 CQ5),,,,17.43,255,220,180,
neo,325769,smallbody,325769 (2010 LY63),,,,17.88,255,220,180,
neo,326732,smallbody,326732 Nice (2003 HB6),,,,17.66,255,220,180,
neo,326777,smallbody,326777 (2003 SV222),,,,17.77,255,220,180,
neo,329395,smallbody,329395 (2002 AC),,,,17.77,255,220,180,
neo,329614,smallbody,329614 (2003 KU2),,,,17.77,255,220,180,
neo,329669,smallbody,329669 (2003 UD8),,,,16.72,255,220,180,
neo,329770,smallbody,329770 (2004 JA),,,,17.94,255,220,180,
neo,329774,smallbody,329774 (2004 LE),,,,16.73,255,220,180,
neo,329915,smallbody,329915 (2005 MB),,,0.506,17.05,255,220,180,
neo,330825,smallbody,330825 (2008 XE3),,,,16.4,255,220,180,
neo,331471,smallbody,331471 (1984 QY1),,,,15.52,255,220,180,
neo,331510,smallbody,331510 (2000 AE6),,,,17.65,255,220,180,
neo,331792,smallbody,331792 (2003 MT2),,,0.6375,15.89,255,220,180,
neo,331963,smallbody,331963 (2004 XK35),,,,17.66,255,220,180,
neo,332408,smallbody,332408 (2007 MM13),,,,17.82,255,220,180,
neo,333555,smallbody,333555 (2005 VY17),,,,17.4,255,220,180,
neo,333888,smallbody,333888 (1998 ST4),,,,16.81,255,220,180,
neo,333908,smallbody,333908 (1999 TN12),,,,17.86,255,220,180,
neo,334673,smallbody,334673 (2003 AL18),,,0.285,17.98,255,220,180,
neo,338049,smallbody,338049 (2002 NY31),,,,17.29,255,220,180,
neo,338172,smallbody,338172 (2002 RV112),,,,17.4,255,220,180,
neo,338176,smallbody,338176 (2002 RC118),,,,16.83,255,220,180,
neo,340666,smallbody,340666 (2006 RO36),,,,17.8,255,220,180,
neo,341816,smallbody,341816 (2007 YK),,,,17.54,255,220,180,
neo,343158,smallbody,343158 Marsyas (2009 HC82),,,,16.31,255,220,180,
neo,343166,smallbody,343166 (2009 SO103),,,0.335,17.42,255,220,180,
neo,345813,smallbody,345813 (2007 HX4),,,0.6885,17.8,255,220,180,
neo,345853,smallbody,345853 (2007 PU11),,,,16.31,255,220,180,
neo,347813,smallbody,347813 (2002 NP1),,,,17.64,255,220,180,
neo,348304,smallbody,348304 (2005 AN19),,,,17.84,255,220,180,
neo,348314,smallbody,348314 (2005 BC),,,,18.0,255,220,180,
neo,348400,smallbody,348400 (2005 JF21),,,,17.25,255,220,180,
neo,348461,smallbody,348461 (2005 SH19),,,,17.09,255,220,180,
neo,349063,smallbody,349063 (2006 XA),,,,17.45,255,220,180,
neo,349925,smallbody,349925 (2009 WC26),,,0.46,17.34,255,220,180,
neo,350988,smallbody,350988 (2003 GW),,,,16.84,255,220,180,
neo,351370,smallbody,351370 (2005 EY),,,,17.18,255,220,180,
neo,352143,smallbody,352143 (2007 LR32),,,,17.15,255,220,180,
neo,354663,smallbody,354663 (2005 LY19),,,,16.25,255,220,180,
neo,354713,smallbody,354713 (2005 SG19),,,,16.84,255,220,180,
neo,355256,smallbody,355256 (2007 KN4),,,,16.78,255,220,180,
neo,356285,smallbody,356285 (2010 DE),,,,17.33,255,220,180,
neo,356394,smallbody,356394 (2010 QD2),,,0.5355,17.46,255,220,180,
neo,357005,smallbody,357005 (1999 HA2),,,,17.99,255,220,180,
neo,357311,smallbody,357311 (2003 DC14),,,,16.71,255,220,180,
neo,360433,smallbody,360433 (2002 JR9),,,,17.79,255,220,180,
neo,361071,smallbody,361071 (2006 AO4),,,,15.56,255,220,180,
neo,361518,smallbody,361518 (2007 FD),,,,17.13,255,220,180,
neo,361861,smallbody,361861 (2008 ED69),,,,16.98,255,220,180,
neo,363075,smallbody,363075 (2000 OG8),,,,17.8,255,220,180,
neo,363076,smallbody,363076 (2000 PH6),,,,17.99,255,220,180,
neo,363163,smallbody,363163 (2001 SE286),,,,17.65,255,220,180,
neo,363790,smallbody,363790 (2005 JE46),,,,17.85,255,220,180,
neo,363814,smallbody,363814 (2005 ND7),,,0.5525,17.97,255,220,180,
neo,364877,smallbody,364877 (2008 EM9),,,0.393,17.34,255,220,180,
neo,365246,smallbody,365246 (2009 NE),,,,15.87,255,220,180,
neo,366615,smallbody,366615 (2003 LO6),,,,16.85,255,220,180,
neo,366774,smallbody,366774 (2004 TB18),,,0.4295,17.87,255,220,180,
neo,366833,smallbody,366833 (2005 MC),,,,16.72,255,220,180,
neo,367525,smallbody,367525 (2009 QZ6),,,,17.81,255,220,180,
neo,369264,smallbody,369264 (2009 MS),,,0.7575,16.34,255,220,180,
neo,369452,smallbody,369452 (2010 LG14),,,,17.89,255,220,180,
neo,370061,smallbody,370061 (2000 YO29),,,,17.82,255,220,180,
neo,370307,smallbody,370307 (2002 RH52),,,,16.97,255,220,180,
neo,370688,smallbody,370688 (2004 GD28),,,,17.38,255,220,180,
neo,370702,smallbody,370702 (2004 NC9),,,,17.48,255,220,180,
neo,371336,smallbody,371336 (2006 KD1),,,0.5685,17.38,255,220,180,
neo,374038,smallbody,374038 (2004 HW),,,,17.2,255,220,180,
neo,374188,smallbody,374188 (2005 AD3),,,,17.42,255,220,180,
neo,374851,smallbody,374851 (2006 VV2),,,,16.71,255,220,180,
neo,376707,smallbody,376707 (1995 OO),,,,17.0,255,220,180,
neo,376778,smallbody,376778 (2000 JY8),,,,17.32,255,220,180,
neo,377732,smallbody,377732 (2005 XJ8),,,0.493,17.06,255,220,180,
neo,378610,smallbody,378610 (2008 FT6),,,,17.42,255,220,180,
neo,380160,smallbody,380160 (2000 JO78),,,,17.78,255,220,180,
neo,380359,smallbody,380359 (2002 TN30),,,,17.28,255,220,180,
neo,380455,smallbody,380455 (2003 UL3),,,,17.55,255,220,180,
neo,381906,smallbody,381906 (2010 CL19),,,0.26,17.81,255,220,180,
neo,382395,smallbody,382395 (1990 SM),,,,16.42,255,220,180,
neo,385186,smallbody,385186 (1994 AW1),,,0.4055,17.64,255,220,180,
neo,385268,smallbody,385268 (2001 RC12),,,1.6,15.8,255,220,180,
neo,385343,smallbody,385343 (2002 LV),,,0.6795,16.55,255,220,180,
neo,385402,smallbody,385402 (2002 WZ2),,,0.7985,17.17,255,220,180,
neo,385580,smallbody,385580 (2004 XO14),,,,16.2,255,220,180,
neo,386259,smallbody,386259 (2008 EJ1),,,,15.69,255,220,180,
neo,386281,smallbody,386281 (2008 RJ1),,,,17.91,255,220,180,
neo,386720,smallbody,386720 (2009 XC2),,,0.482,17.04,255,220,180,
neo,387793,smallbody,387793 (2003 WL25),,,,16.63,255,220,180,
neo,388185,smallbody,388185 (2006 CX10),,,1.375,17.79,255,220,180,
neo,388567,smallbody,388567 (2007 QX14),,,,17.92,255,220,180,
neo,391151,smallbody,391151 (2005 YY93),,,0.8725,17.23,255,220,180,
neo,391275,smallbody,391275 (2006 SJ134),,,,17.96,255,220,180,
neo,392211,smallbody,392211 (2009 TG10),,,,17.58,255,220,180,
neo,393908,smallbody,393908 (2005 UH3),,,,17.44,255,220,180,
neo,394130,smallbody,394130 (2006 HY51),,,0.609,17.22,255,220,180,
neo,396794,smallbody,396794 (2004 KT),,,,17.71,255,220,180,
neo,397237,smallbody,397237 (2006 KZ112),,,0.59,16.76,255,220,180,
neo,397474,smallbody,397474 (2007 PP6),,,,17.11,255,220,180,
neo,401857,smallbody,401857 (2000 PG3),,,2.1,16.14,255,220,180,
neo,402267,smallbody,402267 (2005 QE166),,,,17.07,255,220,180,
neo,404108,smallbody,404108 (2012 SF51),,,,15.45,255,220,180,
neo,406952,smallbody,406952 (2009 KJ),,,0.386,17.11,255,220,180,
neo,407653,smallbody,407653 (2011 QF3),,,,17.07,255,220,180,
neo,408752,smallbody,408752 (1991 TB2),,,,17.23,255,220,180,
neo,411201,smallbody,411201 (2010 LJ14),,,0.329,17.8,255,220,180,
neo,413038,smallbody,413038 (2001 MF1),,,0.6185,16.94,255,220,180,
neo,413192,smallbody,413192 (2002 VY94),,,1.08,16.9,255,220,180,
neo,413563,smallbody,413563 (2005 TG45),,,,17.63,255,220,180,
neo,414287,smallbody,414287 (2008 OB9),,,0.987,17.73,255,220,180,
neo,414532,smallbody,414532 (2009 SM103),,,,16.86,255,220,180,
neo,414586,smallbody,414586 (2009 UV18),,,0.498,16.13,255,220,180,
neo,414746,smallbody,414746 (2010 EH20),,,0.9,17.86,255,220,180,
neo,414903,smallbody,414903 (2010 XT45),,,,17.43,255,220,180,
neo,415029,smallbody,415029 (2011 UL21),,,,15.93,255,220,180,
neo,416567,smallbody,416567 (2004 EB),,,1.269,17.13,255,220,180,
neo,416675,smallbody,416675 (2004 XJ3),,,,17.76,255,220,180,
neo,416694,smallbody,416694 (2004 YR32),,,1.146,17.69,255,220,180,
neo,417264,smallbody,417264 (2006 AT2),,,0.965,17.05,255,220,180,
neo,417581,smallbody,417581 (2006 VA3),,,,17.39,255,220,180,
neo,418265,smallbody,418265 (2008 EA32),,,,16.49,255,220,180,
neo,418929,smallbody,418929 (2009 DM1),,,0.716,17.03,255,220,180,
neo,419829,smallbody,419829 (2010 XK52),,,,17.99,255,220,180,
neo,419922,smallbody,419922 (2011 BJ24),,,,17.64,255,220,180,
neo,420302,smallbody,420302 (2011 XZ1),,,,17.79,255,220,180,
neo,422787,smallbody,422787 (2001 WS1),,,,17.03,255,220,180,
neo,424089,smallbody,424089 (2007 DU103),,,1.157,17.57,255,220,180,
neo,424532,smallbody,424532 (2008 EZ97),,,,17.95,255,220,180,
neo,427643,smallbody,427643 (2003 VF1),,,,17.33,255,220,180,
neo,428086,smallbody,428086 (2006 NM),,,,16.33,255,220,180,
neo,428223,smallbody,428223 (2006 WW),,,1.2625,16.01,255,220,180,
neo,428681,smallbody,428681 (2008 JA8),,,,17.93,255,220,180,
neo,429073,smallbody,429073 (2009 ND1),,,1.249,17.23,255,220,180,
neo,429733,smallbody,429733 Gilbertbaker (2011 LX10),,,,16.55,255,220,180,
neo,429746,smallbody,429746 (2011 SA16),,,0.6375,17.27,255,220,180,
neo,430440,smallbody,430440 (2000 OH),,,,17.67,255,220,180,
neo,430552,smallbody,430552 (2002 HU11),,,,17.95,255,220,180,
neo,430804,smallbody,430804 (2005 AD13),,,,17.89,255,220,180,
neo,431107,smallbody,431107 (2006 GU),,,0.633,17.69,255,220,180,
neo,431776,smallbody,431776 (2008 JQ24),,,,17.84,255,220,180,
neo,433992,smallbody,433992 (2000 HD74),,,0.4135,17.93,255,220,180,
neo,434677,smallbody,434677 (2006 BZ7),,,,17.45,255,220,180,
neo,435138,smallbody,435138 (2007 GD49),,,,16.87,255,220,180,
neo,435159,smallbody,435159 (2007 LQ19),,,,17.13,255,220,180,
neo,436568,smallbody,436568 (2011 HB53),,,,17.21,255,220,180,
neo,436671,smallbody,436671 (2011 SV71),,,1.0795,18.0,255,220,180,
neo,436775,smallbody,436775 (2012 LC1),,,,16.85,255,220,180,
neo,437879,smallbody,437879 (2001 RX11),,,0.91,17.72,255,220,180,
neo,437994,smallbody,437994 (2003 UL12),,,0.539,17.48,255,220,180,
neo,438116,smallbody,438116 (2005 NX44),,,,17.36,255,220,180,
neo,438902,smallbody,438902 (2009 WF104),,,1.113,17.5,255,220,180,
neo,441058,smallbody,441058 (2007 PH25),,,,16.54,255,220,180,
neo,442609,smallbody,442609 (2012 KU42),,,,17.62,255,220,180,
neo,442742,smallbody,442742 (2012 WP3),,,1.0015,17.84,255,220,180,
neo,443103,smallbody,443103 (2013 WT67),,,,17.97,255,220,180,
neo,443923,smallbody,443923 (2002 RU25),,,1.658,17.57,255,220,180,
neo,445025,smallbody,445025 (2008 NS1),,,1.049,17.43,255,220,180,
neo,447795,smallbody,447795 (2007 TH19),,,,17.91,255,220,180,
neo,448818,smallbody,448818 (2011 UU20),,,,17.8,255,220,180,
neo,448972,smallbody,448972 (2011 YV15),,,,17.2,255,220,180,
neo,450160,smallbody,450160 (2000 RM12),,,,16.77,255,220,180,
neo,450779,smallbody,450779 (2007 SE11),,,,17.8,255,220,180,
neo,451217,smallbody,451217 (2009 XE11),,,1.36,17.0,255,220,180,
neo,451397,smallbody,451397 (2011 EZ78),,,,17.22,255,220,180,
neo,452561,smallbody,452561 (2005 AB),,,,17.58,255,220,180,
neo,454078,smallbody,454078 (2012 VV93),,,1.4795,17.39,255,220,180,
neo,454177,smallbody,454177 (2013 GJ35),,,,15.95,255,220,180,
neo,455157,smallbody,455157 (1997 YM3),,,,17.25,255,220,180,
neo,455185,smallbody,455185 (2000 EB107),,,0.2995,17.31,255,220,180,
neo,455322,smallbody,455322 (2002 NX18),,,,17.62,255,220,180,
neo,455550,smallbody,455550 (2004 JO2),,,,17.27,255,220,180,
neo,455594,smallbody,455594 (2004 SV55),,,0.8125,17.93,255,220,180,
neo,455736,smallbody,455736 (2005 HC3),,,,17.86,255,220,180,
neo,456898,smallbody,456898 (2007 VG184),,,,17.42,255,220,180,
neo,457260,smallbody,457260 (2008 RY24),,,,17.89,255,220,180,
neo,457647,smallbody,457647 (2009 CZ),,,0.979,17.9,255,220,180,
neo,458122,smallbody,458122 (2010 EW45),,,,17.55,255,220,180,
neo,458436,smallbody,458436 (2011 AL52),,,0.551,17.45,255,220,180,
neo,458732,smallbody,458732 (2011 MD5),,,,17.81,255,220,180,
neo,459046,smallbody,459046 (2012 AS10),,,,17.34,255,220,180,
neo,459386,smallbody,459386 (2012 KJ11),,,,17.04,255,220,180,
neo,459451,smallbody,459451 (2012 WG32),,,,17.57,255,220,180,
neo,462041,smallbody,462041 (2007 DL8),,,0.9235,17.36,255,220,180,
neo,462736,smallbody,462736 (2010 BL2),,,,16.39,255,220,180,
neo,463282,smallbody,463282 (2012 HR15),,,,16.91,255,220,180,
neo,465098,smallbody,465098 (2006 UQ217),,,1.0365,16.62,255,220,180,
neo,465402,smallbody,465402 (2008 HW1),,,,17.39,255,220,180,
neo,465749,smallbody,465749 (2009 WO6),,,1.245,17.32,255,220,180,
neo,468448,smallbody,468448 (2003 LS3),,,,17.94,255,220,180,
neo,469727,smallbody,469727 (2005 NK1),,,,17.24,255,220,180,
neo,470951,smallbody,470951 (2009 LS),,,,17.98,255,220,180,
neo,474554,smallbody,474554 (2003 YQ94),,,,17.54,255,220,180,
neo,475665,smallbody,475665 (2006 VY13),,,,17.22,255,220,180,
neo,475967,smallbody,475967 (2007 JF22),,,,16.2,255,220,180,
neo,477051,smallbody,477051 (2009 BD2),,,,17.85,255,220,180,
neo,477491,smallbody,477491 (2010 CD19),,,0.3695,17.99,255,220,180,
neo,477885,smallbody,477885 (2011 JT9),,,,17.26,255,220,180,
neo,480004,smallbody,480004 (2014 KD91),,,,17.25,255,220,180,
neo,480824,smallbody,480824 (1999 JO6),,,,16.62,255,220,180,
neo,480885,smallbody,480885 (2002 AC29),,,,17.97,255,220,180,
neo,480934,smallbody,480934 (2003 LX5),,,,17.63,255,220,180,
neo,481032,smallbody,481032 (2004 YZ23),,,,15.17,255,220,180,
neo,481482,smallbody,481482 (2007 CA19),,,,17.58,255,220,180,
neo,481985,smallbody,481985 (2009 KM7),,,,17.85,255,220,180,
neo,482467,smallbody,482467 (2012 LK9),,,,17.98,255,220,180,
neo,483547,smallbody,483547 (2003 WM25),,,,17.62,255,220,180,
neo,483566,smallbody,483566 (2004 BE85),,,,17.98,255,220,180,
neo,483878,smallbody,483878 (2005 YS165),,,,17.51,255,220,180,
neo,484517,smallbody,484517 (2008 EC69),,,,17.18,255,220,180,
neo,485652,smallbody,485652 (2011 WO41),,,,16.6,255,220,180,
neo,486607,smallbody,486607 (2013 KY1),,,,17.83,255,220,180,
neo,488450,smallbody,488450 (1994 JX),,,,17.04,255,220,180,
neo,488693,smallbody,488693 (2003 WW87),,,,16.93,255,220,180,
neo,491424,smallbody,491424 (2012 ET14),,,,17.59,255,220,180,
neo,491565,smallbody,491565 (2012 QF49),,,,17.41,255,220,180,
neo,492143,smallbody,492143 (2013 OE),,,,17.65,255,220,180,
neo,494706,smallbody,494706 (2005 GL9),,,,16.67,255,220,180,
neo,495615,smallbody,495615 (2015 PQ291),,,,17.69,255,220,180,
neo,496001,smallbody,496001 (2007 VR183),,,,17.53,255,220,180,
neo,496018,smallbody,496018 (2008 NU),,,,17.55,255,220,180,
neo,496124,smallbody,496124 (2010 EK12),,,,17.81,255,220,180,
neo,496326,smallbody,496326 (2013 LB1),,,,17.47,255,220,180,
neo,496327,smallbody,496327 (2013 MY6),,,,17.94,255,220,180,
neo,497245,smallbody,497245 (2005 FH),,,,17.63,255,220,180,
neo,500080,smallbody,500080 (2011 WV134),,,,17.22,255,220,180,
neo,500749,smallbody,500749 (2013 AP60),,,,16.71,255,220,180,
neo,500922,smallbody,500922 (2013 PE26),,,,17.8,255,220,180,
neo,501878,smallbody,501878 (2014 WF365),,,1.0885,17.25,255,220,180,
neo,503880,smallbody,503880 (2000 YJ29),,,,17.98,255,220,180,
neo,504034,smallbody,504034 (2005 UJ159),,,,17.56,255,220,180,
neo,504074,smallbody,504074 (2006 AD),,,,16.67,255,220,180,
neo,505169,smallbody,505169 (2012 SQ56),,,,17.79,255,220,180,
neo,505667,smallbody,505667 (2014 UV33),,,0.41,17.82,255,220,180,
neo,506425,smallbody,506425 (2000 DQ110),,,,16.61,255,220,180,
neo,506459,smallbody,506459 (2002 AL14),,,,17.97,255,220,180,
neo,506779,smallbody,506779 (2006 YY2),,,,17.65,255,220,180,
neo,507366,smallbody,507366 (2011 XO3),,,,16.81,255,220,180,
neo,507716,smallbody,507716 (2013 UP8),,,,16.35,255,220,180,
neo,507847,smallbody,507847 (2014 GM1),,,,17.44,255,220,180,
neo,508861,smallbody,508861 (2002 RN38),,,,17.55,255,220,180,
neo,508997,smallbody,508997 (2005 FL4),,,,17.12,255,220,180,
neo,511064,smallbody,511064 (2013 TH5),,,,17.53,255,220,180,
neo,511600,smallbody,511600 (2015 AZ245),,,,17.09,255,220,180,
neo,512244,smallbody,512244 (2015 YE18),,,,17.81,255,220,180,
neo,513497,smallbody,513497 (2009 HB82),,,,17.67,255,220,180,
neo,513550,smallbody,513550 (2010 NG3),,,0.7255,17.18,255,220,180,
neo,514041,smallbody,514041 (2014 MQ18),,,2.636,15.68,255,220,180,
neo,516428,smallbody,516428 (2003 UR12),,,,17.73,255,220,180,
neo,518463,smallbody,518463 (2005 JY80),,,,16.97,255,220,180,
neo,518678,smallbody,518678 (2008 UZ94),,,,17.38,255,220,180,
neo,523587,smallbody,523587 (1999 VQ11),,,,17.55,255,220,180,
neo,523589,smallbody,523589 (2001 HA4),,,0.9255,17.79,255,220,180,
neo,523592,smallbody,523592 (2001 SK276),,,,17.8,255,220,180,
neo,523607,smallbody,523607 (2005 CS6),,,,17.87,255,220,180,
neo,523613,smallbody,523613 (2006 SJ198),,,,17.89,255,220,180,
neo,523626,smallbody,523626 (2008 PH9),,,,16.7,255,220,180,
neo,523630,smallbody,523630 (2009 OG),,,,16.1,255,220,180,
neo,523641,smallbody,523641 (2010 RO82),,,,17.14,255,220,180,
neo,523679,smallbody,523679 (2013 YB38),,,,17.83,255,220,180,
neo,523799,smallbody,523799 (2017 DO36),,,,17.86,255,220,180,
neo,523806,smallbody,523806 (2002 WW17),,,,17.44,255,220,180,
neo,523810,smallbody,523810 (2008 RG98),,,,17.23,255,220,180,
neo,523815,smallbody,523815 (2009 HW44),,,,17.56,255,220,180,
neo,524392,smallbody,524392 (2002 AU5),,,,17.83,255,220,180,
neo,524516,smallbody,524516 (2002 UN),,,,17.41,255,220,180,
neo,524599,smallbody,524599 (2003 PC11),,,,17.24,255,220,180,
neo,528609,smallbody,528609 (2008 VU4),,,,17.61,255,220,180,
neo,529032,smallbody,529032 (2009 NA),,,,17.55,255,220,180,
neo,529668,smallbody,529668 (2010 JL33),,,0.889,17.89,255,220,180,
neo,529718,smallbody,529718 (2010 KY127),,,0.885,16.83,255,220,180,
neo,530743,smallbody,530743 (2011 UA131),,,,17.79,255,220,180,
neo,530871,smallbody,530871 (2011 WS2),,,0.717,17.25,255,220,180,
neo,533671,smallbody,533671 (2014 LJ21),,,,15.9,255,220,180,
neo,538085,smallbody,538085 (2016 BO1),,,,17.6,255,220,180,
neo,545274,smallbody,545274 (2011 FZ2),,,,17.45,255,220,180,
neo,549459,smallbody,549459 (2011 JX1),,,,17.99,255,220,180,
neo,555122,smallbody,555122 (2013 RF36),,,,16.97,255,220,180,
neo,558307,smallbody,558307 (2015 AS45),,,,17.56,255,220,180,
neo,567092,smallbody,567092 (2019 SJ10),,,,17.47,255,220,180,
neo,594913,smallbody,594913 'Aylo'chaxnim (2020 AV2),,,,16.22,255,220,180,
neo,594936,smallbody,594936 (2021 EX2),,,,17.75,255,220,180,
neo,606367,smallbody,606367 (2017 VB),,,,16.8,255,220,180,
neo,606605,smallbody,606605 (2018 KV),,,,17.28,255,220,180,
neo,612091,smallbody,612091 (1999 HV1),,,,17.5,255,220,180,
neo,612324,smallbody,612324 (2002 AR129),,,,17.96,255,220,180,
neo,612541,smallbody,612541 (2003 DA16),,,,17.91,255,220,180,
neo,612608,smallbody,612608 (2003 SD201),,,,17.97,255,220,180,
neo,613217,smallbody,613217 (2005 VC2),,,,17.63,255,220,180,
neo,613913,smallbody,613913 (2007 XB10),,,,17.78,255,220,180,
neo,614266,smallbody,614266 (2008 VN),,,,16.91,255,220,180,
neo,614374,smallbody,614374 (2009 CR2),,,,16.71,255,220,180,
neo,614417,smallbody,614417 (2009 HB),,,,17.97,255,220,180,
neo,614449,smallbody,614449 (2009 QB36),,,,17.85,255,220,180,
neo,620055,smallbody,620055 (2003 BK47),,,,17.76,255,220,180,
neo,620069,smallbody,620069 (2011 FY2),,,,17.96,255,220,180,
neo,620076,smallbody,620076 (2013 UR3),,,,17.0,255,220,180,
neo,620090,smallbody,620090 (2015 FP332),,,,17.44,255,220,180,
neo,620091,smallbody,620091 (2015 FD341),,,0.624,17.87,255,220,180,
neo,620095,smallbody,620095 (2016 CB194),,,,17.7,255,220,180,
neo,657084,smallbody,657084 (2016 GT220),,,,17.83,255,220,180,
neo,658883,smallbody,658883 (2017 XD),,,,17.3,255,220,180,
neo,661492,smallbody,661492 (2004 TX37),,,,15.64,255,220,180,
neo,665151,smallbody,665151 (2009 AH16),,,,17.83,255,220,180,
